
굽네치킨&피자-영통2동점,달콤 소스 추가,6,4.33
굽네치킨&피자-영통2동점,굽네 불닭발，,1,5.0
굽네치킨&피자-영통2동점,굽네 오리지널 통다리,1,4.0
굽네치킨&피자-영통2동점,싱싱파채（파채＋파소스）,1,5.0
굽네치킨&피자-영통2동점,추가-허니멜로소스 추가,2,5.0
굽네치킨&피자-영통2동점,굽네 후르츄 소이갈릭,6,4.33
굽네치킨&피자-영통2동점,갈비천왕 피자,11,4.64
굽네치킨&피자-영통2동점,굽네 스윗 볼케이노,8,4.25
굽네치킨&피자-영통2동점,모짜렐라치즈,2,5.0
굽네치킨&피자-영통2동점,고추바사삭＋허니멜로 피자,2,5.0
굽네치킨&피자-영통2동점,마그마소스 추가,12,4.5
굽네치킨&피자-영통2동점,두마리）오리지널＋볼케이노,1,4.0
굽네치킨&피자-영통2동점,굽네 갈비천왕 순살,19,4.26
굽네치킨&피자-영통2동점,콜라 1.25L¸,7,3.0
굽네치킨&피자-영통2동점,마블링 소스 추가,17,4.35
굽네치킨&피자-영통2동점,굽네 딥치즈 순살,6,4.5
굽네치킨&피자-영통2동점,굽네 구운계란 2개 추가,2,5.0
굽네치킨&피자-영통2동점,굽네 오리지널 윙,3,4.33
굽네치킨&피자-영통2동점,굽네 볼케이노 순살,36,4.5
굽네치킨&피자-영통2동점,굽네 오리지널 순살,21,4.38
굽네치킨&피자-영통2동점,굽네 핫 갈비천왕,13,4.54
굽네치킨&피자-영통2동점,굽네 허니멜로 순살,4,5.0
굽네치킨&피자-영통2동점,굽네 볼케이노 통다리,5,4.6
굽네치킨&피자-영통2동점,반반A순살）오리지널 반＋볼케이노 반,8,4.62
굽네치킨&피자-영통2동점,코카 콜라 1.25L¸¸,53,4.38
굽네치킨&피자-영통2동점,햇반 추가（쌀:국내산）¸¸,2,1.5
굽네치킨&피자-영통2동점,굽네 볼케이노 순살＋쌀떡볶이,7,4.71
굽네치킨&피자-영통2동점,굽네반반（오리지널 반＋볼케이노 반）,2,3.5
굽네치킨&피자-영통2동점,굽네 딥치즈,2,5.0
굽네치킨&피자-영통2동점,왕중왕 소스 추가,2,4.0
굽네치킨&피자-영통2동점,굽네 고추 바사삭,136,4.58
굽네치킨&피자-영통2동점,굽네 오리지널 통다리（반）＋오리지널 윙（반）,7,4.57
굽네치킨&피자-영통2동점,굽네 불닭발¸¸,3,4.67
굽네치킨&피자-영통2동점,각무 추가,15,4.6
굽네치킨&피자-영통2동점,반반A）오리지널 반＋볼케이노 반,20,4.2
궁돈보쌈-본점,스페셜（보쌈＋족발） 中,1,1.0
궁돈보쌈-본점,궁돈보쌈 大,1,4.0
궁돈보쌈-본점,궁돈보쌈 中,1,5.0
그래그래피자떡볶이-영통점,도우 추가 선택(변경 안함,1,5.0
그래그래피자떡볶이-영통점,떡볶이 맛 선택(0단계,1,5.0
그래그래피자떡볶이-영통점,그래 특별행사 둘!（수제피자中＋국물떡볶이中）,1,5.0
그래그래피자떡볶이-영통점,떡볶이 토핑 추가선택(메추리알 추가),1,5.0
그시절새뱅이,새뱅이 수제비,15,4.8
그시절새뱅이,오징어탕수,3,5.0
그시절새뱅이,김치 크기 선택(잘라서),3,4.33
그시절새뱅이,1人 새뱅이찌개,6,4.5
그시절새뱅이,전골 종류 선택(소고기 안 들어간 전골,1,4.0
그시절새뱅이,새뱅이 두부전골,1,4.0
그시절새뱅이,추가 선택(공기밥 1개 추가),1,4.0
그시절새뱅이,공기밥,6,4.83
그시절새뱅이,1人 등갈비김치찜,3,4.33
그시절새뱅이,맵기 선택(매운맛,1,4.0
그시절새뱅이,펩시콜라 355mL,2,5.0
그시절새뱅이,등갈비 강정,1,4.0
그시절새뱅이,칠성사이다 355mL,1,5.0
그시절새뱅이,새뱅이국밥,1,5.0
극한수산,박달홍게 3마리（마리당500g기준）＋모듬해산물＋게장밥3＋손질비3~4인,1,5.0
극한수산,동해안 묵호참문어숙회,3,3.0
극한수산,50마리）,5,4.8
극한수산,모듬해산물（문어＋백골뱅이＋홍새우회＋가리비찜） 2~3人,2,4.5
극한수산,혼술＋혼밥（박달홍게 1마리 마리당500g기준＋참문어숙회＋게장밥1＋손질비） 1인,1,5.0
극한수산,박달대게 1마리（1kg 기준）,2,5.0
극한수산,추가 선택(총알오징어 통찜 5마리),3,4.67
극한수산,박달홍게 3마리（400g 기준）,1,3.0
극한수산,추가 선택(총알오징어 통찜 10마리),1,5.0
극한수산,혼술＋혼밥（박달대게1 마리당1kg기준＋참문어숙회＋게장밥1＋손질비）1인,2,5.0
극한수산,동해안홍새우회（20마,5,4.8
극한수산,박달홍게 3마리（500g 기준）,4,4.5
극한수산,동해안 백골뱅이찜1kg,1,5.0
극한수산,모듬해산물（문어＋홍새우회＋참가리비） 2~3人,1,5.0
극한수산,추가 선택(추가없음),2,3.0
극한수산,모듬해산물（문어＋홍새우회＋백골뱅이） 2~3人,1,2.0
김준현의피자헤븐-수원영통점,음료(스프라이트 500ml),4,4.5
김준현의피자헤븐-수원영통점,고구마 스위트 BL（하프） ＋ BL（하프） 선택,4,5.0
김준현의피자헤븐-수원영통점,쉬림프 디럭스 L,5,4.8
김준현의피자헤븐-수원영통점,코카콜라1.25L,19,4.63
김준현의피자헤븐-수원영통점,볼로네즈 스파게티,10,4.9
김준현의피자헤븐-수원영통점,헤븐스페셜 피자 L,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프 L(더블 치즈 베이컨 L),5,4.8
김준현의피자헤븐-수원영통점,불닭 & 갈비 치킨 BIG L,1,5.0
김준현의피자헤븐-수원영통점,치킨 바베큐,2,2.0
김준현의피자헤븐-수원영통점,포테이토 M,10,4.6
김준현의피자헤븐-수원영통점,스프라이트500mL,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프 BL(그릴드 포크벨리 BL),1,5.0
김준현의피자헤븐-수원영통점,더블 치즈 베이컨  BL（하프） ＋ BL（하프） 선택,2,5.0
김준현의피자헤븐-수원영통점,하와이안 L（하프） ＋ L（하프） 선택,2,4.5
김준현의피자헤븐-수원영통점,씨-푸드 BIG L,1,5.0
김준현의피자헤븐-수원영통점,핫 윙,23,4.83
김준현의피자헤븐-수원영통점,L 도우 선택(골드 크러스트),5,4.8
김준현의피자헤븐-수원영통점,불고기 L,3,5.0
김준현의피자헤븐-수원영통점,하프앤하프 L(포테이토 L,1,4.0
김준현의피자헤븐-수원영통점,치킨 바베큐 L（하프） ＋ L（하프） 선택,1,3.0
김준현의피자헤븐-수원영통점,갈릭소스,1,3.0
김준현의피자헤븐-수원영통점,씨 푸드 BL ＋ BL 선택,1,4.0
김준현의피자헤븐-수원영통점,콘 샐러드,14,4.79
김준현의피자헤븐-수원영통점,볼로네즈,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프 L(치킨 바베큐 L),1,4.0
김준현의피자헤븐-수원영통점,새우도넛,1,4.0
김준현의피자헤븐-수원영통점,더블치즈베이컨 피자),1,5.0
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택BIG L(불고기 피,1,5.0
김준현의피자헤븐-수원영통점,불고기 BIG L,1,5.0
김준현의피자헤븐-수원영통점,BL 도우 선택(골드 크러스트,2,5.0
김준현의피자헤븐-수원영통점,하프앤하프 L(페퍼로니 L),7,4.71
김준현의피자헤븐-수원영통점,L 도우 선택(기본도우,33,4.7
김준현의피자헤븐-수원영통점,BL 도우 선택(기본도우),2,4.5
김준현의피자헤븐-수원영통점,하프앤하프 L(고구마 스위트 L,1,5.0
김준현의피자헤븐-수원영통점,갈릭소스 튜브 2개,7,4.71
김준현의피자헤븐-수원영통점,BL 도우 선택(치즈 크러스트),4,5.0
김준현의피자헤븐-수원영통점,추가 선택 L(콜라 1.25L),1,5.0
김준현의피자헤븐-수원영통점,핫윙（8P）,2,4.5
김준현의피자헤븐-수원영통점,아메리칸 스페셜 BIG L,3,4.67
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택BIG L(더블치즈베이컨 피,2,5.0
김준현의피자헤븐-수원영통점,더블치즈베이컨 L,9,4.89
김준현의피자헤븐-수원영통점,피클 2개,4,4.25
김준현의피자헤븐-수원영통점,음료(콜라 500ml),19,4.95
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택L(슈퍼슈프림 피,4,5.0
김준현의피자헤븐-수원영통점,헤븐스페셜 L,3,5.0
김준현의피자헤븐-수원영통점,헤븐리 4치즈 BIG L,1,5.0
김준현의피자헤븐-수원영통점,슈퍼슈프림 BIG L,1,5.0
김준현의피자헤븐-수원영통점,순가슴살치킨（10P）,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프 선택(더블 치,1,5.0
김준현의피자헤븐-수원영통점,음료(스프라이트 1.5L),9,4.44
김준현의피자헤븐-수원영통점,하프앤하프 BL(슈퍼 슈프림 BL),1,4.0
김준현의피자헤븐-수원영통점,포테이토 피자 L,1,4.0
김준현의피자헤븐-수원영통점,하프앤하프 L(슈퍼 슈프림 L),2,5.0
김준현의피자헤븐-수원영통점,더블 치즈 L,3,5.0
김준현의피자헤븐-수원영통점,미트 킹덤 L,2,4.5
김준현의피자헤븐-수원영통점,통가슴살 치킨 피자),1,5.0
김준현의피자헤븐-수원영통점,페퍼로니 피자 BIG L,1,5.0
김준현의피자헤븐-수원영통점,포테이토 L（하프） ＋ L（하프） 선택,6,5.0
김준현의피자헤븐-수원영통점,헤븐리포치즈 피자 BIG L,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택BIG L(헤븐스페셜 피,3,5.0
김준현의피자헤븐-수원영통점,핫소스,1,3.0
김준현의피자헤븐-수원영통점,하프앤하프 피자 L,16,4.5
김준현의피자헤븐-수원영통점,더블 포테이토 BL（하프） ＋ BL（하프） 선택,2,4.5
김준현의피자헤븐-수원영통점,고구마 스위트 BIG L,3,4.67
김준현의피자헤븐-수원영통점,갈릭소스 컵 1개,2,5.0
김준현의피자헤븐-수원영통점,헤븐스페셜 피자 BIG L,2,5.0
김준현의피자헤븐-수원영통점,Large 추가 선택(눈꽃치즈 추가),1,4.0
김준현의피자헤븐-수원영통점,음료(콜라 1.25L),73,4.75
김준현의피자헤븐-수원영통점,L 도우 선택(기본도우),16,4.31
김준현의피자헤븐-수원영통점,1988 피자 M,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프 BL(핫 앤 스파이시 BL),1,4.0
김준현의피자헤븐-수원영통점,피클,6,5.0
김준현의피자헤븐-수원영통점,치킨 콤보,4,5.0
김준현의피자헤븐-수원영통점,하프앤하프 L(하와이안 풀드포크 L),1,5.0
김준현의피자헤븐-수원영통점,레드 핫 치킨 L（하프） ＋ L（하프） 선택,1,5.0
김준현의피자헤븐-수원영통점,피클 1개,1,5.0
김준현의피자헤븐-수원영통점,헤븐 스페셜),1,5.0
김준현의피자헤븐-수원영통점,하프앤하프 선택(하와이,1,4.0
김준현의피자헤븐-수원영통점,하프앤하프 피자 BIG L,6,5.0
김준현의피자헤븐-수원영통점,하와이안 M,3,4.67
김준현의피자헤븐-수원영통점,그릴드 포크 벨리 M,1,5.0
김준현의피자헤븐-수원영통점,핫 앤 스파이시 M,1,5.0
김준현의피자헤븐-수원영통점,페퍼로니 M,26,4.81
김준현의피자헤븐-수원영통점,더블 치즈 베이컨,1,5.0
김준현의피자헤븐-수원영통점,사대천왕 L,58,4.62
김준현의피자헤븐-수원영통점,Large 추가 선택(콜라 500mL),1,5.0
김준현의피자헤븐-수원영통점,핫앤스파이시 피자),1,3.0
김준현의피자헤븐-수원영통점,코카콜라500mL,5,4.6
김준현의피자헤븐-수원영통점,할인 이벤트(아이스 슈크림（이벤트）),3,4.67
김준현의피자헤븐-수원영통점,스프라이트 500ml,1,5.0
김준현의피자헤븐-수원영통점,더블 포테이토 L,4,5.0
김준현의피자헤븐-수원영통점,코카콜라 500mL,1,4.0
김준현의피자헤븐-수원영통점,하프앤하프 L(포테이토 L),1,3.0
김준현의피자헤븐-수원영통점,BL 도우 선택(치즈 크러스트,4,5.0
김준현의피자헤븐-수원영통점,더블 치즈 M,2,5.0
김준현의피자헤븐-수원영통점,헤븐리포치즈 피자 L,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프 L(더블 치즈 L),2,5.0
김준현의피자헤븐-수원영통점,불고기 BL ＋ BL 선택,1,4.0
김준현의피자헤븐-수원영통점,음료(선택안함),118,4.71
김준현의피자헤븐-수원영통점,포테이토 L＋ L 선택,1,2.0
김준현의피자헤븐-수원영통점,불고기,1,5.0
김준현의피자헤븐-수원영통점,갈릭 디핑,48,4.83
김준현의피자헤븐-수원영통점,페퍼로니 BIG L,2,5.0
김준현의피자헤븐-수원영통점,코카콜라 1.25L,2,5.0
김준현의피자헤븐-수원영통점,BL 도우 선택(기본도우,6,3.83
김준현의피자헤븐-수원영통점,신메뉴 이벤트(핫도그（1개）＋감자 너겟（10조각）),3,4.67
김준현의피자헤븐-수원영통점,아메리칸 스페셜  BL（하프） ＋ BL（하프） 선택,1,5.0
김준현의피자헤븐-수원영통점,슈퍼슈프림 피자 BIG L,1,5.0
김준현의피자헤븐-수원영통점,갈릭소스 2개,3,4.33
김준현의피자헤븐-수원영통점,하프 앤 하프 BIG L（피자 2가지 선택）,1,5.0
김준현의피자헤븐-수원영통점,L 도우 선택(씬),12,4.83
김준현의피자헤븐-수원영통점,슈퍼 슈프림 M,5,3.8
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택L(불고기 피,1,3.0
김준현의피자헤븐-수원영통점,핫도그,1,5.0
김준현의피자헤븐-수원영통점,아메리칸 스페셜 피자),2,5.0
김준현의피자헤븐-수원영통점,페퍼로니 L＋ L 선택,1,5.0
김준현의피자헤븐-수원영통점,추가 선택 L(콜라 500mL),1,5.0
김준현의피자헤븐-수원영통점,치킨 텐더,7,5.0
김준현의피자헤븐-수원영통점,핫 앤 스파이시  BL（하프） ＋ BL（하프） 선택,2,4.5
김준현의피자헤븐-수원영통점,페퍼로니L（하프） ＋ L（하프） 선택,1,5.0
김준현의피자헤븐-수원영통점,더블 포테이토 L＋ L 선택,1,4.0
김준현의피자헤븐-수원영통점,미트 킹덤 M,1,5.0
김준현의피자헤븐-수원영통점,눈꽃 치즈 스테이크 L,3,5.0
김준현의피자헤븐-수원영통점,더블 치즈 베이컨 L（하프） ＋ L（하프） 선택,8,4.75
김준현의피자헤븐-수원영통점,아메리칸 스페셜 M,8,4.88
김준현의피자헤븐-수원영통점,고구마 스위트 L（하프） ＋ L（하프） 선택,23,4.7
김준현의피자헤븐-수원영통점,그릴드 포크벨리 L（하프） ＋ L（하프） 선택,2,5.0
김준현의피자헤븐-수원영통점,더블포테이토 피자),1,5.0
김준현의피자헤븐-수원영통점,레드핫치킨 피자 L,1,5.0
김준현의피자헤븐-수원영통점,피자 L - 도우 추가 선택(기본 도우（변경 안함）),1,3.0
김준현의피자헤븐-수원영통점,하프앤하프 BL(쉬림프 디럭스 BL),1,5.0
김준현의피자헤븐-수원영통점,핫 앤 스파이시 L（하프） ＋ L（하프） 선택,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프 L(고구마 스위트 L),2,5.0
김준현의피자헤븐-수원영통점,크림 치즈 새우L,1,4.0
김준현의피자헤븐-수원영통점,순가슴살치킨,1,3.0
김준현의피자헤븐-수원영통점,순 가슴살 치킨,3,5.0
김준현의피자헤븐-수원영통점,더블 치즈 베이컨 BIG L,1,5.0
김준현의피자헤븐-수원영통점,하와이안 풀드포크 L,1,5.0
김준현의피자헤븐-수원영통점,고구마 스위트 L,6,4.83
김준현의피자헤븐-수원영통점,Medium 추가 선택(콜라 500mL),1,3.0
김준현의피자헤븐-수원영통점,더블 치즈 L（하프） ＋ L（하프） 선택,1,5.0
김준현의피자헤븐-수원영통점,슈퍼슈프림 피자),1,3.0
김준현의피자헤븐-수원영통점,아메리칸 스페셜 L,2,5.0
김준현의피자헤븐-수원영통점,고구마 스위트 피자),6,4.83
김준현의피자헤븐-수원영통점,헤븐스페셜 BIG L,1,5.0
김준현의피자헤븐-수원영통점,쉬림프 디럭스 L＋ L 선택,1,5.0
김준현의피자헤븐-수원영통점,페퍼로니 피자 L,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택L(하와이안 피,2,4.5
김준현의피자헤븐-수원영통점,불고기 피자),3,5.0
김준현의피자헤븐-수원영통점,L 도우 선택(치즈 크러스트),19,4.89
김준현의피자헤븐-수원영통점,스프라이트1.5L,2,5.0
김준현의피자헤븐-수원영통점,피자 BIG L - 도우 추가 선택(씬크러스트),2,5.0
김준현의피자헤븐-수원영통점,음료(선택안함,5,4.8
김준현의피자헤븐-수원영통점,하프앤하프 BL(아메리칸 스페셜 BL),1,5.0
김준현의피자헤븐-수원영통점,하프앤하프 BL(불고기 BL),1,5.0
김준현의피자헤븐-수원영통점,슈퍼슈프림 피자 L,1,5.0
김준현의피자헤븐-수원영통점,하프 앤 하프 BIG L,3,3.67
김준현의피자헤븐-수원영통점,콜라 500ml,2,4.5
김준현의피자헤븐-수원영통점,콘샐러드,3,5.0
김준현의피자헤븐-수원영통점,BL 도우 선택(골드 크러스트),2,5.0
김준현의피자헤븐-수원영통점,L 도우 선택(크림 치즈 무스L),1,5.0
김준현의피자헤븐-수원영통점,추가 토핑 L(치즈（80g）,1,5.0
김준현의피자헤븐-수원영통점,Large 추가 선택(콜라 1.25L),2,4.5
김준현의피자헤븐-수원영통점,크랜베리 고르곤졸라 M,1,5.0
김준현의피자헤븐-수원영통점,음료(콜라 1.25L,6,4.0
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택L(핫앤스파이시 피,1,5.0
김준현의피자헤븐-수원영통점,불고기L（하프） ＋ L（하프） 선택,3,5.0
김준현의피자헤븐-수원영통점,BL 도우 선택(씬,4,5.0
김준현의피자헤븐-수원영통점,허니 머스타드,1,5.0
김준현의피자헤븐-수원영통점,5종 샐러드,1,5.0
김준현의피자헤븐-수원영통점,헤븐스페셜,1,5.0
김준현의피자헤븐-수원영통점,헤븐스페셜 피자),2,4.5
김준현의피자헤븐-수원영통점,치킨 바베큐 BIG L,1,5.0
김준현의피자헤븐-수원영통점,더블 치즈 베이컨 L＋ L 선택,2,5.0
김준현의피자헤븐-수원영통점,눈꽃 치즈 스테이크 BIG L,2,5.0
김준현의피자헤븐-수원영통점,레드 핫 치킨 L,2,5.0
김준현의피자헤븐-수원영통점,피자 BIG L - 도우 추가 선택(기본 도우（변경 안함）),1,1.0
김준현의피자헤븐-수원영통점,슈퍼 슈프림),1,4.0
김준현의피자헤븐-수원영통점,L 도우 선택(치즈 크러스트,20,4.9
김준현의피자헤븐-수원영통점,하프앤하프 선택(더블 치즈 베이,1,5.0
김준현의피자헤븐-수원영통점,크리스피 타코버거,2,4.0
김준현의피자헤븐-수원영통점,더블치즈 피자),1,4.0
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택L(헤븐스페셜 피,4,4.0
김준현의피자헤븐-수원영통점,하프앤하프 L(레드 핫 치킨 L),4,4.75
김준현의피자헤븐-수원영통점,L 도우 선택(씬,6,4.33
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택L(더블치즈베이컨 피,3,4.67
김준현의피자헤븐-수원영통점,고구마 스위트 M,18,4.72
김준현의피자헤븐-수원영통점,로얄 쿼터블 BIG L,1,5.0
김준현의피자헤븐-수원영통점,더블치즈베이컨 피자 L,3,4.67
김준현의피자헤븐-수원영통점,눈꽃 치즈 스테이크 M,5,4.6
김준현의피자헤븐-수원영통점,핫 소스,12,4.67
김준현의피자헤븐-수원영통점,사이드메뉴（반값）(5종 샐러드 （반값）),4,4.75
김준현의피자헤븐-수원영통점,헤븐리 4치즈 L,1,4.0
김준현의피자헤븐-수원영통점,더블치즈베이컨 M,12,4.67
김준현의피자헤븐-수원영통점,하와이안 풀드포크 L（하프） ＋ L（하프） 선택,1,5.0
김준현의피자헤븐-수원영통점,하프앤하프-토핑선택L(씨푸드 피,1,5.0
김준현의피자헤븐-수원영통점,쿼터 드레싱 포테이토 L,1,5.0
김준현의피자헤븐-수원영통점,레드 핫 치킨,1,5.0
김준현의피자헤븐-수원영통점,더블 포테이토 L（하프） ＋ L（하프） 선택,2,5.0
김준현의피자헤븐-수원영통점,헤븐 스페셜 M,9,4.33
김준현의피자헤븐-수원영통점,쉬림프 디럭스  BL（하프） ＋ BL（하프） 선택,2,5.0
김준현의피자헤븐-수원영통점,하와이안 L,3,5.0
김준현의피자헤븐-수원영통점,사대천왕 BIG L,4,4.75
김준현의피자헤븐-수원영통점,하와이안 BIG L,3,5.0
김준현의피자헤븐-수원영통점,더블 포테이토 M,1,5.0
김준현의피자헤븐-수원영통점,씨푸드 피자),3,4.67
김준현의피자헤븐-수원영통점,하프앤하프 L(헤븐 스페셜 L),3,4.67
김준현의피자헤븐-수원영통점,1988 피자 L,1,5.0
김준현의피자헤븐-수원영통점,음료(스프라이트 1.5L,3,4.67
김준현의피자헤븐-수원영통점,하프앤하프 L(쉬림프 디럭스 L),4,4.5
김준현의피자헤븐-수원영통점,스프라이트 1.5L,3,4.33
김준현의피자헤븐-수원영통점,페퍼로니  BL（하프） ＋ BL（하프） 선택,2,2.5
김준현의피자헤븐-수원영통점,아메리카 스페셜 L,4,4.75
김준현의피자헤븐-수원영통점,하프 앤 하프 L,4,4.25
김준현의피자헤븐-수원영통점,하프앤하프 선택(핫 앤 스파이,1,5.0
김준현의피자헤븐-수원영통점,슈퍼슈프림 L,8,4.75
김준현의피자헤븐-수원영통점,하프앤하프 BL(더블 치즈 BL),1,4.0
김준현의피자헤븐-수원영통점,콜라 1.25L,4,4.5
김준현의피자헤븐-수원영통점,그릴드 포크 벨리 L,1,5.0
김준현의피자헤븐-수원영통점,쉬림프 디럭스 L（하프） ＋ L（하프） 선택,5,4.6
김준현의피자헤븐-수원영통점,슈퍼 슈프림 L（하프） ＋ L（하프） 선택,2,4.0
김준현의피자헤븐-수원영통점,L 도우 선택(골드 크러스트,2,5.0
김준현의피자헤븐-수원영통점,포테이토  BL（하프） ＋ BL（하프） 선택,1,5.0
김준현의피자헤븐-수원영통점,치킨 텐더（7P）,1,5.0
김준현의피자헤븐-수원영통점,핫소스 1개,4,4.5
김준현의피자헤븐-수원영통점,하프앤하프 L(불고기 L),3,3.67
김준현의피자헤븐-수원영통점,Large 추가 선택(스프라이트 1.5L),1,5.0
김준현의피자헤븐-수원영통점,포테이토 L,7,4.57
김준현의피자헤븐-수원영통점,씨푸드 피자 BIG L,1,5.0
김준현의피자헤븐-수원영통점,불고기 피자 L,1,5.0
김준현의피자헤븐-수원영통점,쉬림프 디럭스 M,6,4.83
김준현의피자헤븐-수원영통점,하프앤하프 BL(페퍼로니 BL),1,5.0
김준현의피자헤븐-수원영통점,페퍼로니 L,6,4.67
까도돼연탄구이-영통점,누룽지,1,5.0
까도돼연탄구이-영통점,조리용치즈사리,1,5.0
까도돼연탄구이-영통점,날치알주먹밥,15,5.0
까도돼연탄구이-영통점,까도돼 B세트 中（쪽갈비＋알찜＋묵사발 or 주먹밥 中 택 1）,1,4.0
까도돼연탄구이-영통점,간장소금구이 大,1,5.0
까도돼연탄구이-영통점,까도돼 A세트 小（쪽갈비＋주먹밥＋묵사발）,4,4.75
까도돼연탄구이-영통점,사이다 500mL,1,3.0
까도돼연탄구이-영통점,양념쪽갈비 小,20,4.85
까도돼연탄구이-영통점,까도돼 B세트 大（쪽갈비＋알찜＋묵사발 or 주먹밥 中 택 1）,1,5.0
까도돼연탄구이-영통점,까도돼 B세트 小（쪽갈비＋알찜＋묵사발 or 주먹밥 中 택 1）,3,5.0
까도돼연탄구이-영통점,양념쪽갈비 中,5,4.6
까도돼연탄구이-영통점,쪽갈비 김치찌개세트 小（쪽갈비＋김치찌개）,3,5.0
까도돼연탄구이-영통점,양념쪽갈비 특大,1,5.0
까도돼연탄구이-영통점,콜라 500mL,1,5.0
까도돼연탄구이-영통점,콜라 1.25L,3,5.0
까도돼연탄구이-영통점,병맥주,1,5.0
까도돼연탄구이-영통점,메뉴 선택(주먹밥),5,4.8
까도돼연탄구이-영통점,쪽갈비 김치찌개세트 中（쪽갈비＋김치찌개）,1,5.0
까도돼연탄구이-영통점,까도돼 A세트 中（쪽갈비＋주먹밥＋묵사발）,1,5.0
까치식당,참치김치찌개,13,4.23
까치식당,뚝불고기,7,4.71
까치식당,닭볶음탕 1인메뉴,16,4.5
까치식당,계란후라이,38,4.68
까치식당,떡만두국,4,4.75
까치식당,김치제육볶음,36,4.67
까치식당,누룽지백반,14,4.43
까치식당,비빔밥,41,4.61
까치식당,떡국,1,5.0
까치식당,육개장,10,4.6
까치식당,라면사리 1개,4,4.75
까치식당,제육볶음,78,4.38
까치식당,콩청국장,26,4.73
까치식당,돌솥비빔밥,10,4.7
까치식당,오삼불고기,10,4.1
까치식당,소주,3,5.0
까치식당,오늘의 국백반,69,4.61
까치식당,오늘의 찌개백반,88,4.66
까치식당,공기밥 2공기,6,4.67
까치식당,코카콜라 500mL,16,4.62
까치식당,비빔국수,2,5.0
까치식당,해물순두부,23,4.65
까치식당,갈비탕,12,4.17
까치식당,칠성사이다 500mL,12,4.5
까치식당,생선요리 추가,51,4.61
까치식당,부대찌개 2人,2,4.0
까치식당,동태찌개,12,4.92
까치식당,생고기김치찌개,24,4.54
까치식당,코카콜라 1.25L,4,5.0
까치식당,해물 동태탕,3,5.0
까치식당,맥주,1,5.0
까치식당,바지락 된장,5,4.6
까치식당,칠성사이다 1.25L,3,3.67
까치식당,반찬 2인,2,5.0
까치식당,만두국,5,5.0
까치식당,오징어볶음,47,4.62
까치식당,공기밥 1공기,27,4.44
까치야야식,참이슬 후레쉬 1병,1,4.0
까치야야식,계란찜,1,4.0
까치야야식,해물 순두부 1人,1,4.0
깐부치킨-영통황골마을점,사이다 355ml¸¸,1,4.0
깐부치킨-영통황골마을점,후라이드,20,4.75
깐부치킨-영통황골마을점,마늘토핑 추,1,3.0
깐부치킨-영통황골마을점,마늘전기구이,6,4.67
깐부치킨-영통황골마을점,순살불사조,2,4.0
깐부치킨-영통황골마을점,깐부골뱅이,2,5.0
깐부치킨-영통황골마을점,생맥주 1000cc,1,4.0
깐부치킨-영통황골마을점,마늘간장윙&봉크런치,1,5.0
깐부치킨-영통황골마을점,콜라 500ml¸,2,5.0
깐부치킨-영통황골마을점,카스병맥주 500ml,1,5.0
깐부치킨-영통황골마을점,유린치킨（순살）,1,4.0
깐부치킨-영통황골마을점,콜라 1.25L¸¸,2,3.5
깐부치킨-영통황골마을점,깐부 치즈볼 5ea,6,4.17
깐부치킨-영통황골마을점,크리스피치킨,2,3.5
깐부치킨-영통황골마을점,전기구이,5,4.8
깐부치킨-영통황골마을점,마늘간장,1,4.0
깐부치킨-영통황골마을점,크리스피,3,5.0
깐부치킨-영통황골마을점,순살스윗,1,4.0
깐부치킨-영통황골마을점,코울슬로 추가),2,4.0
깐부치킨-영통황골마을점,오리지널윙봉크런치,1,5.0
깐부치킨-영통황골마을점,클라우드,1,5.0
깐부치킨-영통황골마을점,크리스피치킨 양념 반반,2,5.0
깐부치킨-영통황골마을점,생맥주 1000cc¸,4,3.5
깐부치킨-영통황골마을점,마늘간장치킨,2,5.0
깐부치킨-영통황골마을점,후라이드 양념 반반,4,4.5
깐부치킨-영통황골마을점,깐부먹태,1,5.0
깐부치킨-영통황골마을점,순살마늘간장,3,3.33
깐부치킨-영통황골마을점,웨지포테이토,2,5.0
깐부치킨-영통황골마을점,윙&봉크런치,1,5.0
깐부치킨-영통황골마을점,메가크런치포테이토L,1,5.0
깐부치킨-영통황골마을점,순살파닭,2,3.5
깐부치킨-영통황골마을점,후라이드치킨,12,4.75
깐부치킨-영통황골마을점,콜라 355ml¸¸,1,5.0
깐부치킨-영통황골마을점,순살크리스피,12,4.17
깐부치킨-영통황골마을점,크리스피 양념 반반,3,4.0
